username,restaurant_name,email,restaurant_owner,address,opening_hours,price,cooking_type,contact,menu,specialdiet,password,ratings
ledancing1,Le Dancing,ledancing1@gmail.com,Robert Barry,"296 rue de Lille, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,072768056,"Philadelphia maki, Salmon nigiri, Lasagne, Salmon nigiri, ",,1068891342098637398,
aucœurdel’inde1,Au Cœur de l’Inde,aucœurdel’inde1@gmail.com,Flora Garland,"226 Avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,Indian,073835596,"Chilli con carne, Chicken milanese, Ricotta stuffed Ravioli, Pizza, ","Vegetarian Friendly, Vegan Options",7713995883875638137,
aufeudebois1,Au Feu de Bois,aufeudebois1@gmail.com,Myrna Gehring,"P.A Les Conquerants, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,"Italian, French, Pizza",075559192,"Pork sausage roll, Risotto with seafood, Caesar Salad, French fries with sausages, ",,5422790537092667428,
speedrabbitpizza1,Speed Rabbit Pizza,speedrabbitpizza1@gmail.com,Marquis Keith,"2 avenue Hippolyte Peslin, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,"Pizza, Italian",070173001,"Pasta with Tomato and Basil, Lasagne, Pappardelle alla Bolognese, Pasta and Beans, ",,-6524565201192258224,
l'hippo1,L'Hippo,l'hippo1@gmail.com,Michael Soto,"235 avenue de l Hippodrome, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,074228413,"Risotto with seafood, Tuna sashimi, Caesar Salad, Pork sausage roll, ",,4773370992832800544,
lacense1,La Cense,lacense1@gmail.com,Lloyd Bethel,"27 rue Auguste Bonte, 59130 Lambersart, Lille France",17:00-23:00,€€€€,"French, European, Contemporary",070298782,"Fettuccine Alfredo, California maki, Souvlaki, Pork belly buns, ",,5932168153564798370,
lespetitesdouceursdephuket1,Les Petites Douceurs de Phuket,lespetitesdouceursdephuket1@gmail.com,Michael Miller,"218 avenue de Dunkerque limite Lille, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,"Asian, Thai, Street Food, Deli",070849653,"Scotch eggs, Chicken Fajitas, Salmon nigiri, Pasta with Tomato and Basil, ",,3338204072605296038,
pizzahut1,Pizza Hut,pizzahut1@gmail.com,Mary Vogelgesang,"298 avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,,,078806310,"Pasta Carbonara, Vegetable Soup, Pork sausage roll, Caesar Salad, ",,-5445058476358910125,
chezmoncousin1,Chez Mon Cousin,chezmoncousin1@gmail.com,Lorrie Bebee,"282 avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,077893949,"Salmon nigiri, Salmon nigiri, Scotch eggs, Pasta Carbonara, ",,-6882789779255592415,
paul1,Paul,paul1@gmail.com,Robert Eastman,"256 rue de Lille, 59130 Lambersart, Lille France",17:00-23:00,,,075588819,"California maki, Lasagne, Katsu Curry, Scotch eggs, ",,-7477020800503093934,
ricordid'asporto1,Ricordi d'Asporto,ricordid'asporto1@gmail.com,Edith Whitfill,"116 rue du Bourg, 59130 Lambersart, Lille France",17:00-23:00,,"Northern-Italian, Southern-Italian",073702750,"Mushroom Risotto, Ebiten maki, Ebiten maki, Risotto with seafood, ",,5538435971084676910,
lequai1,Le Quai,lequai1@gmail.com,Christopher Wilson,"2 avenue Hippolyte Peslin, 59130 Lambersart, Lille France",17:00-23:00,€€€€,"French, Seafood, Pub, Diner, Wine Bar, Gastropub",071304199,"Pizza, Souvlaki, Pizza, Pizza, ",,-4736638167387017169,
l'oriental1,L'oriental,l'oriental1@gmail.com,Maria Vogler,"442 avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,€,Algerian,074792423,"Katsu Curry, Pasta and Beans, Chicken milanese, Pappardelle alla Bolognese, ",,538685251794131800,
l'emulsionlambersart1,L'emulsion Lambersart,l'emulsionlambersart1@gmail.com,Robert Tenney,"142 rue du Bourg, 59130 Lambersart, Lille France",17:00-23:00,,"French, Pub, Gastropub",078685955,"Cheeseburger, Pasta and Beans, Katsu Curry, Ricotta stuffed Ravioli, ",,-5321018841082718970,
lecanond'or1,Le Canon d'Or,lecanond'or1@gmail.com,Dorothy Williamson,"296 rue de Lille, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,079422100,"Salmon nigiri, Pasta Carbonara, Chicken Fajitas, Chilli con carne, ",,5413630825115022920,
boulangeriebele1,Boulangerie Bele,boulangeriebele1@gmail.com,Nancy Walles,"38 avenue Henri Delecaux, 59130 Lambersart, Lille France",17:00-23:00,€,French,076915359,"Tuna sashimi, Pappardelle alla Bolognese, Califlower penne, Pizza, ",,-1226762334118160317,
lebistrotducanond'or1,Le bistrot du Canon d'or,lebistrotducanond'or1@gmail.com,John Bone,"1 avenue Becquart, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,"French, European",078606460,"Pasta and Beans, Bruschette with Tomato, Pasta Carbonara, Chicken wings, ",Vegetarian Friendly,158912433590235754,
lapetiteauberge1,La Petite Auberge,lapetiteauberge1@gmail.com,Darren Doerr,"142 rue du Bourg, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,077450961,"Tuna sashimi, Fish and chips, Vegetable Soup, Risotto with seafood, ",,7587676688601344259,
villaiacazio1,Villa Iacazio,villaiacazio1@gmail.com,Jay Matier,"2 avenue de l Amiral Courbet, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,074161670,"Ricotta stuffed Ravioli, French fries with sausages, Scotch eggs, Chicken wings, ",,-2208795874681335017,
lemazagan1,le Mazagan,lemazagan1@gmail.com,Keith Darroch,"218 avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,"Moroccan, Mediterranean, Middle Eastern",077576359,"Pasta with Tomato and Basil, Salmon nigiri, Tiramisù, Teriyaki Chicken donburi, ",,-3192411297762211004,
f.b.i1,F.B.I,f.b.i1@gmail.com,Patricia Willcox,"250 T avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,€,,074221389,"Ebiten maki, Katsu Curry, Chicken milanese, Chicken wings, ",,4935852284231909034,
domino'spizza1,Domino's Pizza,domino'spizza1@gmail.com,Amy Gaub,"236 avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,"Italian, Pizza",070964147,"Caesar Salad, Tuna sashimi, Pizza, Teriyaki Chicken donburi, ",,8307932885209137829,
latableducolysee1,La Table du Colysee,latableducolysee1@gmail.com,Lesli Auker,"201 avenue du Colisee, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,075393212,"Barbecue Ribs, Teriyaki Chicken donburi, California maki, Pork belly buns, ",,2813013825554068302,
lalaiterie1,La Laiterie,lalaiterie1@gmail.com,Warren Hudnell,"138 avenue de l'Hippodrome, 59130 Lambersart, Lille France",17:00-23:00,€€€€,"French, Contemporary",076264689,"Pasta Carbonara, Katsu Curry, Teriyaki Chicken donburi, Pork belly buns, ",Vegetarian Friendly,-5329963327633255747,
lesroselières1,Les Roselières,lesroselières1@gmail.com,Michael Mcintyre,"342 avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,079058707,"Califlower penne, Tiramisù, Chilli con carne, Ebiten maki, ",,6512030118459004625,
lekiosqueapizzas1,Le Kiosque a Pizzas,lekiosqueapizzas1@gmail.com,Colleen Roberts,"246 avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,€,"Italian, Pizza",070969843,"Salmon nigiri, Risotto with seafood, Ricotta stuffed Ravioli, Meatballs with sauce, ",,7291903323106155253,
viacaro1,Via Caro,viacaro1@gmail.com,Stella Beals,"1 rue de l Abbe Lemire, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,"Italian, Pizza",071306739,"Pasta with Tomato and Basil, Ebiten maki, Chicken milanese, Salmon nigiri, ",,-1774712549638440527,
lesvedettes1,Les Vedettes,lesvedettes1@gmail.com,Willie Mundy,"51 B avenue de la Republique, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,078839303,"Lasagne, Tiramisù, Tuna sashimi, Fettuccine Alfredo, ",,8093025549043854071,
lepush1,Le Push,lepush1@gmail.com,Marguerite Cope,"106 avenue Henri Delecaux, 59130 Lambersart, Lille France",17:00-23:00,€€-€€€,French,073832406,"Pork sausage roll, Linguine with clams, Pork sausage roll, Barbecue Ribs, ",,-6737051465671549230,
dina1,Dina,dina1@gmail.com,Kristie Hall,"362 avenue de Dunkerque, 59130 Lambersart, Lille France",17:00-23:00,€,"Italian, Fast food",071213464,"Pork belly buns, Fettuccine Alfredo, Pork belly buns, Bruschette with Tomato, ",Vegetarian Friendly,389223533775827361,
snackducentre1,Snack Du Centre,snackducentre1@gmail.com,Jacqueline Wilson,"Route Nationale, 20200 Santa Maria di Lota, Corsica France",17:00-23:00,,,070252164,"Caprese Salad, Mushroom Risotto, Meatballs with sauce, Risotto with seafood, ",,1782098257834123448,
arianarestaurant1,Ariana Restaurant,arianarestaurant1@gmail.com,Lyman Dommer,"42, Route du Bord de Mer, 20200 Santa Maria di Lota, Corsica France",17:00-23:00,€€-€€€,,078865358,"Souvlaki, Ebiten maki, Katsu Curry, Caprese Salad, ",,8721764010420993555,
crêperiecalanaise1,Crêperie Calanaise,crêperiecalanaise1@gmail.com,Pamela Rodiguez,"Rue Marc Le Floch 43 rue Marc le Floch, 56240 Calan France",17:00-23:00,€€-€€€,French,074900148,"Vegetable Soup, California maki, Califlower penne, Fettuccine Alfredo, ",,-2317561185039328640,
lacreperiedesetangs1,La Creperie des Etangs,lacreperiedesetangs1@gmail.com,Keturah Carter,"Rue des Etangs, 56240 Calan France",17:00-23:00,€€-€€€,French,079024387,"Cheeseburger, Pasta Carbonara, Linguine with clams, Ebiten maki, ",,3475479830073518915,
kelanpizza1,Kelan Pizza,kelanpizza1@gmail.com,Richard Lambert,"25 rue Marc le Floch, 56240 Calan France",17:00-23:00,,Italian,079756786,"Fettuccine Alfredo, Pappardelle alla Bolognese, Risotto with seafood, Tiramisù, ",,-506404534839384733,
l'aubergedelabrie1,L'Auberge de la Brie,l'aubergedelabrie1@gmail.com,Johnny Litherland,"14 avenue Alphonse Boulingre, 77860 Couilly-Pont-aux-Dames France",17:00-23:00,€€€€,"French, European",079792972,"Teriyaki Chicken donburi, Caprese Salad, Teriyaki Chicken donburi, Ebiten maki, ",,-4555290046284503035,
fuwa1,Fuwa,fuwa1@gmail.com,Phillip Moseley,"67 avenue de l Ensoleillee Zone commerciale des Marceaux, 77860 Couilly-Pont-aux-Dames France",17:00-23:00,€€-€€€,"Chinese, Japanese, Asian, Sushi, Vietnamese",076071910,"Teriyaki Chicken donburi, Pizza, Califlower penne, Pasta Carbonara, ",,-5758515808559278767,
pizzaital1,Pizza Ital,pizzaital1@gmail.com,Jeff Terry,"Couilly-Pont-aux-Dames au Niveau du Pont, 77860 Couilly-Pont-aux-Dames France",17:00-23:00,,"Italian, Pizza",077526658,"Teriyaki Chicken donburi, Ricotta stuffed Ravioli, French fries with sausages, Ricotta stuffed Ravioli, ",,-1074966569486538424,
mcdonald's1,McDonald's,mcdonald's1@gmail.com,Antonio Chaney,"Avenue de l’Ensoleille ZA les Marceaux, 77860 Couilly-Pont-aux-Dames France",17:00-23:00,€,Fast food,077244876,"Lasagne, Linguine with clams, Fish and chips, Lasagne, ",,-4907404484052867801,
lacasa1,La Casa,lacasa1@gmail.com,Christine Altobell,"96 Rue de Belleville, 69400 Couilly-Pont-aux-Dames France",17:00-23:00,,"Italian, Pizza",074122319,"Ebiten maki, Chilli con carne, Mushroom Risotto, Fish and chips, ",,-7167904386988625176,
miapizza1,Mia Pizza,miapizza1@gmail.com,Michael Anast,"26 Place Du Docteur Joseph Cinelli, 69360 Couilly-Pont-aux-Dames France",17:00-23:00,,"Pizza, Italian",076975655,"Caesar Salad, California maki, Ricotta stuffed Ravioli, Pork sausage roll, ",,2977349867179629803,
pommeauxfourneaux1,Pomme Aux Fourneaux,pommeauxfourneaux1@gmail.com,Ramiro Chandler,"86 Boulevard de la Petite Vitesse, 72000 Couilly-Pont-aux-Dames France",17:00-23:00,,French,070895306,"Pork belly buns, Cheeseburger, Lasagne, Meatballs with sauce, ",,5228730827592073224,
lesmarmottesgourmandes1,Les marmottes gourmandes,lesmarmottesgourmandes1@gmail.com,Leslie Clemons,"21 B rue Cyprien Borgnon, 77860 Couilly-Pont-aux-Dames France",17:00-23:00,€€-€€€,French,075047546,"Caprese Salad, Tuna sashimi, Chicken Fajitas, Pasta and Beans, ",,-8197259820113488346,
auchevalnoir1,Au Cheval Noir,auchevalnoir1@gmail.com,Charles Turner,"38 rue de la Republique, 67800 Hoenheim, Strasbourg France",17:00-23:00,€€-€€€,"French, European",074261505,"Cheeseburger, Caprese Salad, Ebiten maki, Risotto with seafood, ",,-2689415964199221426,
casatiglio1,Casa Tiglio,casatiglio1@gmail.com,Mary Jackson,"3 rue de la Fontaine, 67800 Hoenheim, Strasbourg France",17:00-23:00,€€-€€€,"Italian, Pizza",076731758,"Pork belly buns, Lasagne, Katsu Curry, Pappardelle alla Bolognese, ",Vegetarian Friendly,7400701917727996746,
restaurantautilleul1,Restaurant Au Tilleul,restaurantautilleul1@gmail.com,Christopher Kelly,"80 rue de la Republique, 67800 Hoenheim, Strasbourg France",17:00-23:00,€€-€€€,"French, European",076016029,"Teriyaki Chicken donburi, Scotch eggs, Pasta and Beans, California maki, ",,3173756577238053597,
autramway1,AU Tramway,autramway1@gmail.com,Hana Truss,"71 rue de la Republique, 67800 Hoenheim, Strasbourg France",17:00-23:00,€€-€€€,"Italian, French, Pizza",077276056,"Pappardelle alla Bolognese, Fish and chips, Fettuccine Alfredo, Linguine with clams, ",,-66397516356604581,
mcdonald's1,McDonald's,mcdonald's1@gmail.com,Michael Tabor,"15 route de la Wantzenau, 67800 Hoenheim, Strasbourg France",17:00-23:00,€,Fast food,074753408,"Barbecue Ribs, Linguine with clams, Caprese Salad, Scotch eggs, ",,3856466310248830569,
lapizzadenicohoenheim1,La Pizza de Nico Hoenheim,lapizzadenicohoenheim1@gmail.com,Kathleen Sawyer,"26 rue de la Republique, 67800 Hoenheim, Strasbourg France",17:00-23:00,€,"Italian, Pizza",079850882,"Fish and chips, Salmon nigiri, Salmon nigiri, California maki, ",Vegetarian Friendly,671269726351254447,
lesdelicesd'angeliqueetcie1,Les delices d'angelique et Cie,lesdelicesd'angeliqueetcie1@gmail.com,Juan Jordan,"78 rue du Docteur Boutrois, 14230 Isigny-sur-Mer France",17:00-23:00,€€-€€€,"French, Gastropub",074443119,"Ricotta stuffed Ravioli, Vegetable Soup, Chilli con carne, Califlower penne, ",,5744088179165836824,
gangofpizza1,Gang Of Pizza,gangofpizza1@gmail.com,Deborah Allen,"19 Place General de Gaulle, 14230 Isigny-sur-Mer France",17:00-23:00,,,078744086,"California maki, Vegetable Soup, Chicken milanese, Caesar Salad, ",,-7871759601314236466,
aupaind'autrefois1,Au Pain D'autrefois,aupaind'autrefois1@gmail.com,Tyler Lockhart,"25 Rue Dr Boutrois, 14230 Isigny-sur-Mer France",17:00-23:00,,Street Food,078573155,"Vegetable Soup, Fish and chips, Salmon nigiri, Pappardelle alla Bolognese, ",,1867480548291162342,
gervaise1,Gervaise,gervaise1@gmail.com,Catalina Fulbright,"15 rue Emile Demagny, 14230 Isigny-sur-Mer France",17:00-23:00,,Street Food,071403412,"Pork sausage roll, Philadelphia maki, Barbecue Ribs, Teriyaki Chicken donburi, ",,-596212146205176150,
aubléd'or1,Au Blé D'or,aubléd'or1@gmail.com,Claudia Porter,"27 rue Emile Demagny, 14230 Isigny-sur-Mer France",17:00-23:00,,"Deli, Street Food",079652914,"Chicken milanese, Katsu Curry, Philadelphia maki, Fish and chips, ",,3641962015950471608,
lecentralbrasseriepizzeriacreperie1,Le Central Brasserie Pizzeria Creperie,lecentralbrasseriepizzeriacreperie1@gmail.com,Ralph Sherman,"15 Place du General de Gaulle, 14230 Isigny-sur-Mer France",17:00-23:00,€€-€€€,"French, European, Bar, Pub",074149575,"Pasta and Beans, Pasta Carbonara, Scotch eggs, Cheeseburger, ",Vegetarian Friendly,-8630719129467545255,
hoteldefranceisignysurmer1,Hotel de France Isigny Sur Mer,hoteldefranceisignysurmer1@gmail.com,Richard Riley,"13 rue Emile Demagny, 14230 Isigny-sur-Mer France",17:00-23:00,€€-€€€,"French, European",078027117,"Pasta with Tomato and Basil, French fries with sausages, Souvlaki, Katsu Curry, ",,1917478816125763321,
mcdonald's1,McDonald's,mcdonald's1@gmail.com,Robert Howard,"rue du 19 Mars 1962 Z.I. Isypole, 14230 Isigny-sur-Mer France",17:00-23:00,€,Fast food,074117684,"Risotto with seafood, Fettuccine Alfredo, Chilli con carne, Mushroom Risotto, ",,5607925382378304701,
leversailles1,Le Versailles,leversailles1@gmail.com,Elana Shifflett,"26 Place du General de Gaulle, 14230 Isigny-sur-Mer France",17:00-23:00,€,"French, Bar, Pub",074598789,"Salmon nigiri, Linguine with clams, Ricotta stuffed Ravioli, Linguine with clams, ",,6037140639208748740,
aubergedulac1,Auberge Du Lac,aubergedulac1@gmail.com,Kristofer Riley,"Rive des Vailhés Les Crémades, 34700 Le Puech France",17:00-23:00,€€-€€€,French,075113433,"Tiramisù, Mushroom Risotto, Mushroom Risotto, Pizza, ",,-1655630490553192929,
aubergedulac1,Auberge du Lac,aubergedulac1@gmail.com,Angela Falconer,"Les Cremades, 34700 Le Puech France",17:00-23:00,€€-€€€,French,071034802,"Tuna sashimi, Califlower penne, Chicken wings, Pork belly buns, ",Vegetarian Friendly,3414351819408228228,
cafeducentredecarentan1,Cafe du Centre De Carentan,cafeducentredecarentan1@gmail.com,Laurie Perrington,"10 rue du Docteur Caillard, 50500 Carentan, Carentan-les-Marais France",17:00-23:00,€,French,070318364,"California maki, Linguine with clams, Pasta with Tomato and Basil, Chicken wings, ",,1849673684484594536,
letruckulent1,Le Truckulent,letruckulent1@gmail.com,Virginia Nelson,"ZI De Pommenauque, 50500 Carentan, Carentan-les-Marais France",17:00-23:00,€,"Street Food, French",076911973,"Vegetable Soup, French fries with sausages, Chicken wings, Bruschette with Tomato, ",,-3096782519971565650,
pizzapalace1,Pizza Palace,pizzapalace1@gmail.com,Dana Peraza,"9 route de Saint Come, 50500 Carentan, Carentan-les-Marais France",17:00-23:00,,,077898232,"Chicken milanese, Vegetable Soup, Chicken milanese, Pasta with Tomato and Basil, ",,-2556695597059577135,
lederby1,Le Derby,lederby1@gmail.com,Robert Miller,"21 rue de la 101e Airborne, 50500 Carentan, Carentan-les-Marais France",17:00-23:00,€,French,073046090,"Chicken Fajitas, Barbecue Ribs, Souvlaki, Ricotta stuffed Ravioli, ",,7082686182922615626,
lafourchettesansgêne1,La fourchette sans gêne,lafourchettesansgêne1@gmail.com,Frank Calbert,"7 rue de la Fourchette, 50500 Carentan, Carentan-les-Marais France",17:00-23:00,€,"French, European, Healthy, Barbecue",074483107,"Caesar Salad, Tiramisù, Pork sausage roll, Lasagne, ",,4078984813096016105,
lespontsd'ouve1,Les Ponts d'Ouve,lespontsd'ouve1@gmail.com,Leah Pena,"Route de St Come, 50500 Carentan, Carentan-les-Marais France",17:00-23:00,€€-€€€,French,072399031,"Salmon nigiri, Fish and chips, Pizza, Ricotta stuffed Ravioli, ",,-2904527558474994198,
l'escapade1,L'Escapade,l'escapade1@gmail.com,Yvette Grant,"28 avenue de la Gare, 50500 Carentan, Carentan-les-Marais France",17:00-23:00,€€-€€€,"French, European",072914617,"Teriyaki Chicken donburi, Pasta Carbonara, California maki, Salmon nigiri, ",,-8312502492915166138,
aubergenormande1,Auberge Normande,aubergenormande1@gmail.com,Tyrone Pritchett,"11 C boulevard de Verdun, 50500 Carentan, Carentan-les-Marais France",17:00-23:00,€€-€€€,"French, European",071237772,"Caprese Salad, Pasta with Tomato and Basil, Califlower penne, Lasagne, ",,-1721183196733492079,
